\Pi_{0}=\frac{\lambda_{1}*W_{1}}{c_{1}},\Pi_{1}=\frac{\mu_{1}}{\lambda_{1}},\Pi_{2}=\frac{\chi_{1}}{\lambda_{1}},\Pi_{3}=\frac{K_{1}}{c_{1}},\Pi_{4}=\frac{L_{1}}{c_{1}},\Pi_{5}=\frac{\lambda_{2}*W_{2}}{c_{2}},\Pi_{6}=\frac{\mu_{2}}{\lambda_{2}},\Pi_{7}=\frac{\chi_{2}}{\lambda_{2}},\Pi_{8}=\frac{K_{2}}{c_{2}},\Pi_{9}=\frac{L_{2}}{c_{2}},\Pi_{10}=\frac{\lambda_{3}*W_{3}}{c_{3}},\Pi_{11}=\frac{\mu_{3}}{\lambda_{3}},\Pi_{12}=\frac{\chi_{3}}{\lambda_{3}},\Pi_{13}=\frac{K_{3}}{c_{3}},\Pi_{14}=\frac{L_{3}}{c_{3}},\Pi_{15}=\frac{\lambda_{4}*W_{4}}{c_{4}},\Pi_{16}=\frac{\mu_{4}}{\lambda_{4}},\Pi_{17}=\frac{\chi_{4}}{\lambda_{4}},\Pi_{18}=\frac{K_{4}}{c_{4}},\Pi_{19}=\frac{L_{4}}{c_{4}},\Pi_{20}=\frac{\lambda_{5}*W_{5}}{c_{5}},\Pi_{21}=\frac{\mu_{5}}{\lambda_{5}},\Pi_{22}=\frac{\chi_{5}}{\lambda_{5}},\Pi_{23}=\frac{K_{5}}{c_{5}},\Pi_{24}=\frac{L_{5}}{c_{5}},\Pi_{25}=\frac{\lambda_{6}*W_{6}}{c_{6}},\Pi_{26}=\frac{\mu_{6}}{\lambda_{6}},\Pi_{27}=\frac{\chi_{6}}{\lambda_{6}},\Pi_{28}=\frac{K_{6}}{c_{6}},\Pi_{29}=\frac{L_{6}}{c_{6}},\Pi_{30}=\frac{\lambda_{7}*W_{7}}{c_{7}},\Pi_{31}=\frac{\mu_{7}}{\lambda_{7}},\Pi_{32}=\frac{\chi_{7}}{\lambda_{7}},\Pi_{33}=\frac{K_{7}}{c_{7}},\Pi_{34}=\frac{L_{7}}{c_{7}},\Pi_{35}=\frac{\lambda_{8}*W_{8}}{c_{8}},\Pi_{36}=\frac{\mu_{8}}{\lambda_{8}},\Pi_{37}=\frac{\chi_{8}}{\lambda_{8}},\Pi_{38}=\frac{K_{8}}{c_{8}},\Pi_{39}=\frac{L_{8}}{c_{8}},\Pi_{40}=\frac{\lambda_{9}*W_{9}}{c_{9}},\Pi_{41}=\frac{\mu_{9}}{\lambda_{9}},\Pi_{42}=\frac{\chi_{9}}{\lambda_{9}},\Pi_{43}=\frac{K_{9}}{c_{9}},\Pi_{44}=\frac{L_{9}}{c_{9}},\Pi_{45}=\frac{\lambda_{10}*W_{10}}{c_{10}},\Pi_{46}=\frac{\mu_{10}}{\lambda_{10}},\Pi_{47}=\frac{\chi_{10}}{\lambda_{10}},\Pi_{48}=\frac{K_{10}}{c_{10}},\Pi_{49}=\frac{L_{10}}{c_{10}},\Pi_{50}=\frac{\lambda_{11}*W_{11}}{c_{11}},\Pi_{51}=\frac{\mu_{11}}{\lambda_{11}},\Pi_{52}=\frac{\chi_{11}}{\lambda_{11}},\Pi_{53}=\frac{K_{11}}{c_{11}},\Pi_{54}=\frac{L_{11}}{c_{11}},\Pi_{55}=\frac{\lambda_{12}*W_{12}}{c_{12}},\Pi_{56}=\frac{\mu_{12}}{\lambda_{12}},\Pi_{57}=\frac{\chi_{12}}{\lambda_{12}},\Pi_{58}=\frac{K_{12}}{c_{12}},\Pi_{59}=\frac{L_{12}}{c_{12}},\Pi_{60}=\frac{\lambda_{13}*W_{13}}{c_{13}},\Pi_{61}=\frac{\mu_{13}}{\lambda_{13}},\Pi_{62}=\frac{\chi_{13}}{\lambda_{13}},\Pi_{63}=\frac{K_{13}}{c_{13}},\Pi_{64}=\frac{L_{13}}{c_{13}}
1101938.5132056798,0.611165978220169,22.888042756994995,4.5,0.10360672399646788,6965.233761805693,0.9099207501195505,0.9433678237637261,6.0,0.1776188023920498,23848.551331116967,0.4507757736378169,0.12012759451386808,4.0,0.20546959575067175,101868.82622871414,0.13606254986416355,3.5496883897338107,3.0,85731427.28542247,0.00025164638119722885,0.5629685109930138,6.819638190083488,1.5,0.07995718957129785,16025.168298162442,0.26848871334881796,2.480700868414517,4.5,0.2089837067304181,1251618.2112845024,0.1712510003364472,15.895747342233326,2.0,0.8540408471350689,3582.133165126315,0.1865242220376588,21.25970762880431,3.0,0.05775163955354874,2.5084577984738503e-05,0.07281596665028825,8.47964632839717,10.0,0.20828602932748813,108352.36383407768,2.336146911733687,15.911792180814555,9.0,3.210193183870919,585185.5238347217,0.37607365791144853,11.201458925286254,10.0,0.0430642591634103,2127572.365795359,0.18291101591666636,4.257001928442453,3.5,0.3718686998934484,59575.9374783822,0.2027004927269386,2.6431554174081238,5.0,0.021537861899668106
410952.1880622401,0.32640107510043026,0.9753977273475526,2.0,3.329242817909784,2151312.9162140875,0.6337053427068432,515.9017217955349,3.0,0.05424985145296372,701500.5829448507,1.5153395315501523,0.2135332369675983,3.5,0.06525584552357085,47224.91811843027,0.13518610726714492,9.88607065281522,2.0,0.19144889619481703,362414.01087261434,0.06931125238227633,3.0343820297218844,6.0,0.08049255584388494,6120.104483652954,5.775310204677088,1.3134220230640028,6.0,53295.23762965391,242582.40406027556,0.059263735486886494,0.9023783392401029,1.5,0.1844148400221166,917790.0256985902,0.007744163923939406,0.4834152065840347,5.5,0.24549114299640337,105249.6957787895,0.39699536670298324,1.2160355072543816,3.0,0.10001033328441322,192504.66466694392,3.0780845063012228,2.0323890585813604,3.5,90945454.99922323,62822.62263054235,0.23890532785972543,4.18156144087252,11.0,9.011303856810386,60571.45585956779,0.4320963491395063,20.793684748980542,8.0,0.22845789640882236,251940.5057220337,0.6215425945917301,37.028963403248596,7.0,0.0999322733850103
184984.10197883498,1.7633718389433932,0.0008833573238871236,5.0,0.23008174936964837,363817.08608627954,0.0807179613643584,1.4398861329737418,10.0,7.494531738198358,1194902.940466585,0.36726465443042944,7.162540951883599,5.0,0.24375306641130398,76740.1248230054,0.2196534595087036,0.03304960557581621,2.0,11.9719907301693,219536.98151668947,0.21373892688909427,33.00025986059634,5.0,1.5895923953549451,69587.31739248233,7.695824045923438,0.08883216355775227,10.0,0.2820845772040696,240033.62336378364,0.13658649811221613,9.963927729968654,2.0,0.13970226680991235,14661.57076173667,1.9976600718717916,11.171013709737009,2.0,0.0410014992636147,467.51335745606,0.14086305924053819,5.021001581437605,5.0,1.675647563076482,1404328.6145098119,0.34720187208306164,4.992268511613259,11.0,20.456617115413952,71703.92474238372,0.498862051701783,2.4340733988948764,4.0,0.07928694805335025,0.0005450482051942346,0.2786893710185329,2.5200481862130912,4.5,0.15061714284839958,0.00017270866826723106,0.4044826561589099,19.962823704216948,2.0,42.089377828115445
1356731.4795118163,0.2475262724724288,0.27477933624505635,1.5,0.03242362739031739,289969.46737798536,0.5766146521642662,2.6720929590715894,6.0,0.6417838875362453,229474.8794751887,0.1413427820715749,3.1005632741592057,9.0,0.10015182230734117,96748.59848301929,0.22018968621480656,5.243666081352725,2.5,0.06533070147522677,5.8353344745684394e-05,0.034243484299511504,7.843093064920176,6.0,0.014614708092065033,104025.68543994814,0.20288967459427182,0.01614398726902062,6.0,16.77749623645374,19312.309865360974,0.12423840022392815,5.441884493603889,6.0,0.08787172123009844,135748.84546766026,0.28950311771761156,18.78240521714592,5.5,0.10603144820895631,290461.0865937035,0.24179953753533753,9.058774483245948,5.0,0.005815863129486511,8339.955808350594,0.10139347246734425,2.571826847913446,2.0,3.047673844455658,90092.85807785908,0.043594603630644886,1.8627764020875357,5.0,0.3866599188025687,1081102.6879788297,0.04658582829666154,94.9480100847567,5.0,0.054081760635624324,365544.15978473827,1009.7546571371273,2.472252792527977,2.5,5.198988400737067
2424587.7143934085,0.3602179500876808,2.1043728973567433,4.5,4.386584344998621,1167931.3292007144,0.12500036419630023,1.2739634198525533,3.5,91707917.96406046,223879.66909017003,0.010139405546475279,1.3112322635088471,9.0,0.01848241980864366,0.00010363471864656158,0.17500623126084114,1.352182291847948,2.0,5.758894933001838,0.00040020129517429347,0.03089088895920132,46.43314699866065,10.0,0.0665360996638509,40835.73905039802,0.5240918742502396,0.20169214401821536,5.0,0.812253459141131,568838.4537706835,0.9680294680188013,1.929274330831292,5.0,0.5711146450517584,147834.6338249974,0.13125614906705807,40.841268875144614,2.5,2.222399857090003,20332.494823218334,0.2992037300013857,4.2706127467887764,11.0,0.14337131127917838,616.7322192583988,0.1657571212362184,20.797061336821784,4.0,0.1515615464816323,11218.699803646325,0.416432082119011,3.4561640866176013,5.0,0.8242491139182939,129297.44223294943,0.24060751032051367,2.4929444834540604,4.0,0.48857930965974256,174056.38640552436,0.1368610389901887,4.632511480323368,5.5,0.016962605582780094
374292.3745017424,0.2233081005862713,15.786983775271418,2.5,83345832.01370262,131693.1249472962,0.36380809357857413,31.400096374748394,6.0,0.06990341630405332,2094974.770637297,0.33204974756138345,7.3442750499417055,5.5,0.10919639925420883,82450.2481518104,0.13273258481230332,3.0276266396498692,1.5,0.3864708261144089,56820.050525402585,0.20944512525645798,4.565229477850912,5.0,13.593721423939481,8607.417738093269,1.2633374931605097,4.247085768889896,5.5,19.498835226038054,122053.8251403738,0.09380424765062771,14.023930887658281,11.0,0.03829148702076577,49926.49279453384,0.09941875134860524,1.3616331054463828,11.0,0.3314619607949661,38740.799612632116,0.5109332405231581,12.029093434676016,3.0,0.29742495237210065,0.00013624349299547284,0.013839839799650568,6.156186781801173,4.5,0.0726787639834576,26981.400484791375,0.28342967970138583,2.4712624523180637,6.0,0.4469309729781189,307548.6709531817,0.1644837129583642,3.060951324062839,6.0,0.5733757902349434,21676.683291706242,0.7379694928831163,2.7406430569486133,2.0,1.1967786136206628
79387.47609570567,1.9142299652993648,2.164827463500864,8.0,0.21232958991836287,9198.552514369627,0.5537785276275956,0.6416587663307806,2.5,0.3753059499658734,931620.5817557109,0.19458211259099611,4.239342676671149,5.0,0.13095517154834657,3289.4046221766994,0.4628504061290186,5.280207916958294,3.0,0.1741922528526098,1943314.5990729195,0.08633134466262705,13.240038829266554,2.0,0.7951280131538749,8.428479684612296e-05,0.032508649601054596,0.11071609741211774,1.5,0.08165788952865546,1009755.7116753204,0.20556800389752017,4.4855386762185585,6.0,0.06459931905261858,0.00010510075925742338,0.2221418898566714,3.269686301322909,2.5,90945454.99881925,44580.10035642342,0.06180963655942035,1.49067384700296,4.0,1.8715914651569094,134170.05627093633,0.28892384456675374,1.160224491322151,4.0,0.8714299534756443,263.3146406669215,0.03004976436090402,0.791594780012438,2.0,0.3634134737902322,420552.2057370083,0.1494492747715036,3.905023290797771,4.0,0.09290877508985462,5060.187745188899,0.07909317444180738,1.2184587732029348,4.0,28.89604062100336
0.0046460768714903945,8.631264555265092,0.25396698428529674,5.0,0.7679553923313698,248303.70766451868,0.24337074631386466,4.268964706088378,1.5,24.49641234615094,963516.7708014465,0.9279006722894221,10.447548022588542,3.5,0.06374327468296628,2.8401937628977188e-05,0.5289290398995856,1.600402812787133,6.0,0.14439885233049218,24552.98154956431,0.257873579693905,34.24065885619404,7.0,0.15069946857147687,0.00017492524074303947,0.0519526376412866,2.0151788805420154,4.5,0.02328380795114691,1298598.215060486,2.9655179012678623,2.1341554846326702,6.0,0.4141453025191291,20334.227109926127,0.18694493550754987,6.128485880957594,3.5,0.8792932595978098,31643.427286358816,0.16768201132384963,26.297581116227484,3.5,0.42626224807464674,85407.42572033303,1.9402119073135202,0.7812072871613834,9.0,1.5864727129262999,2191.676289935236,0.3615151034613752,4.228077198616867,10.0,1.0698036420254027,13807.826935411758,0.44732057189309876,70.73834762161391,3.5,0.03644510779564827,114961.22882406392,6.7499418162916855,14.296186349337015,3.0,15.432823644383163
227315.44310015748,0.12284232906558619,1.0008667749143974,2.5,0.08054138524051564,427237.9009856379,1.3838484785889806,2.2137733443189234,8.0,0.36795550573459346,18423.743185779706,0.1983650053826659,4.085602272735401,8.0,0.19208249206943417,3581.526055471066,0.4433287388674218,4.948599673731306,8.0,0.25281217056479205,1157027.5690319764,0.15198283846922642,0.21398163225924788,11.0,88915554.81402713,11458.861035286634,0.23364389450817585,6.39480466124312,3.0,1.5522169128965269,2178490.5941609684,0.07380411396649626,19.00843561078561,2.0,0.033005017392888025,410147.17102848866,0.07689378669793934,5.666316572479453,2.0,0.5579414773664064,207307.11093867946,0.055775969156396106,25.001747341664455,4.0,0.18808497520408457,7731.157353101375,0.5577317850690181,3.0676015520029893,7.0,4.714216971651325,2252875.0032329964,0.5459585348246024,13.48254108899312,5.5,15.717337589106993,7.010229061687751e-06,0.04043372846854295,1.1487773839756177,2.5,0.08025156554638505,537784.7044079655,0.8919567377032492,9.795445000028272,1.5,0.002444249775690241
5684733.769503574,0.12264187780503139,5.036108782077326,5.5,0.23438550545727418,1106487.6623760778,2.396351220374646,2.275085191279465,5.0,0.4089433750624005,2.9572832412665863e-05,0.05948170651088859,0.12571022754715105,6.0,0.4630496619785578,363.59130526823805,3.253986875133717,16.762906870440652,8.0,0.005072633014569705,48979.210937544434,0.3025984893203452,0.6062005898409198,5.0,0.18305850353734687,6568.391913349315,2.3702246885736793,0.7723076077439003,10.0,19.5153614427242,937791.4847307701,0.11340446455236411,3.9989105513717322,2.5,5.345297835696104,0.0001221507310363305,0.02558079715217729,12.340732378790754,3.0,0.6799155099822211,961.8868597979924,0.32130874524726577,8.698981081373729,6.0,1.1802600067886815,685233.1870357717,0.7495500309608571,3.6412703989830066,9.0,17.632282638751438,1030610.4137239913,0.14479416865785738,116.64408702790871,5.0,87521873.90582028,82919.80106370308,0.33398430828364517,2.74659909473356,3.0,0.11516146727810775,694864.1238372027,0.3281489642328023,8.844141060754794,3.0,1.0307291433643508
