\Pi_{0}=\lambda_{1}*W_{1},\Pi_{1}=\frac{\chi_{1}}{\lambda_{1}},\Pi_{2}=\frac{\mu_{1}}{\lambda_{1}},\Pi_{3}=\frac{c_{1}}{K_{1}},\Pi_{4}=\frac{L_{1}}{K_{1}},\Pi_{5}=\lambda_{2}*W_{2},\Pi_{6}=\frac{\chi_{2}}{\lambda_{2}},\Pi_{7}=\frac{\mu_{2}}{\lambda_{2}},\Pi_{8}=\frac{c_{2}}{K_{2}},\Pi_{9}=\frac{L_{2}}{K_{2}},\Pi_{10}=\lambda_{3}*W_{3},\Pi_{11}=\frac{\chi_{3}}{\lambda_{3}},\Pi_{12}=\frac{\mu_{3}}{\lambda_{3}},\Pi_{13}=\frac{c_{3}}{K_{3}},\Pi_{14}=\frac{L_{3}}{K_{3}},\Pi_{15}=\lambda_{4}*W_{4},\Pi_{16}=\frac{\chi_{4}}{\lambda_{4}},\Pi_{17}=\frac{\mu_{4}}{\lambda_{4}},\Pi_{18}=\frac{c_{4}}{K_{4}},\Pi_{19}=\frac{L_{4}}{K_{4}},\Pi_{20}=\lambda_{5}*W_{5},\Pi_{21}=\frac{\chi_{5}}{\lambda_{5}},\Pi_{22}=\frac{\mu_{5}}{\lambda_{5}},\Pi_{23}=\frac{c_{5}}{K_{5}},\Pi_{24}=\frac{L_{5}}{K_{5}},\Pi_{25}=\lambda_{6}*W_{6},\Pi_{26}=\frac{\chi_{6}}{\lambda_{6}},\Pi_{27}=\frac{\mu_{6}}{\lambda_{6}},\Pi_{28}=\frac{c_{6}}{K_{6}},\Pi_{29}=\frac{L_{6}}{K_{6}},\Pi_{30}=\lambda_{7}*W_{7},\Pi_{31}=\frac{\chi_{7}}{\lambda_{7}},\Pi_{32}=\frac{\mu_{7}}{\lambda_{7}},\Pi_{33}=\frac{c_{7}}{K_{7}},\Pi_{34}=\frac{L_{7}}{K_{7}},\Pi_{35}=\lambda_{8}*W_{8},\Pi_{36}=\frac{\chi_{8}}{\lambda_{8}},\Pi_{37}=\frac{\mu_{8}}{\lambda_{8}},\Pi_{38}=\frac{c_{8}}{K_{8}},\Pi_{39}=\frac{L_{8}}{K_{8}},\Pi_{40}=\lambda_{9}*W_{9},\Pi_{41}=\frac{\chi_{9}}{\lambda_{9}},\Pi_{42}=\frac{\mu_{9}}{\lambda_{9}},\Pi_{43}=\frac{c_{9}}{K_{9}},\Pi_{44}=\frac{L_{9}}{K_{9}},\Pi_{45}=\lambda_{10}*W_{10},\Pi_{46}=\frac{\chi_{10}}{\lambda_{10}},\Pi_{47}=\frac{\mu_{10}}{\lambda_{10}},\Pi_{48}=\frac{c_{10}}{K_{10}},\Pi_{49}=\frac{L_{10}}{K_{10}},\Pi_{50}=\lambda_{11}*W_{11},\Pi_{51}=\frac{\chi_{11}}{\lambda_{11}},\Pi_{52}=\frac{\mu_{11}}{\lambda_{11}},\Pi_{53}=\frac{c_{11}}{K_{11}},\Pi_{54}=\frac{L_{11}}{K_{11}},\Pi_{55}=\lambda_{12}*W_{12},\Pi_{56}=\frac{\chi_{12}}{\lambda_{12}},\Pi_{57}=\frac{\mu_{12}}{\lambda_{12}},\Pi_{58}=\frac{c_{12}}{K_{12}},\Pi_{59}=\frac{L_{12}}{K_{12}},\Pi_{60}=\lambda_{13}*W_{13},\Pi_{61}=\frac{\chi_{13}}{\lambda_{13}},\Pi_{62}=\frac{\mu_{13}}{\lambda_{13}},\Pi_{63}=\frac{c_{13}}{K_{13}},\Pi_{64}=\frac{L_{13}}{K_{13}}
8.826611614399242e-07,3.0435310291165174,0.17857632715832192,8263029.969359299,4897786.82084327,1.2177775135499833e-07,0.07742363655826912,1.6411620622817362,3321606.2467718986,12513346.05900242,3.6818422899852666e-08,2.077106777823119,0.13563258133276843,2383138.7694464363,3303519.9341154057,8.673219634053293e-08,5.654202196809959,20.43125753058592,2246559.9667032966,49110112.42287413,3.187641732031205e-08,0.11365720767051433,0.3967293781533274,7115251.85415961,5691890.934100658,8.517774619952323e-08,9.104335817154931,0.7906095398271095,8076125.518388339,2225447.917560018,2.4463895527670535e-07,3.005309179338072,2.7919565323232782,19751770.14351631,6368641.785527085,3.9997391943231416e-07,9.729594953159213,2.497603786553897,10860136.355696717,2280879.1616499787,2.758489295767801e-07,14.519123625145975,0.0055004298863995296,3225987.349627528,4064630.7773022703,5.909010892925904e-07,10.421781015953433,0.09949578949003028,3353035.22173247,2809895.433506805,1.4913818571367916e-07,0.14000969165490781,2.614685481218246,2251644.926724652,4028194.1639290727,6.086260974196475e-08,7.3404168438123465,12.087136501381039,2217989.0619180347,18382924.91427131,3.3874454654951855e-07,0.6017701356925278,0.8744610663994039,64786880.22182298,2488715.5811718334
2.3065859701240518e-11,140.57237995553052,1.362921854836338,3760692.550916506,5459465.27666485,3.1451351472531714e-08,1.5967037122899512,0.8367187278088344,3286269.8954036846,4682128.979632721,2.282733814200137e-07,0.11236297812737062,1.8346858177595093,38325476.15137907,11233832.986042785,1.2512036775421877e-08,1.170897786865669,0.5254184997491267,3016108.601259902,9421533.549394483,1.4896163326975459e-06,0.09672342555238156,0.09844219074113497,4027373.6942387046,3786367.146506146,2.43874247917038e-07,1.547635406795534,3.9199487380735962,2548684.8850838766,3959874.0462782187,2.4718367262864948e-09,26.78060582407592,0.5950856142627173,17856943.74508258,3774568.320949468,2.6819161588892683e-07,1.403801465710335,12.027244819137199,13485359.675372565,3601949.7856566748,5.170655238552244e-07,0.0785750398279274,0.4123656085068405,5647950.255174085,8673483.404737948,1.0966389993948698e-07,3.3928426599652166,1.440852812390194,58428514.5530551,2512289.6527936216,5.456233566330976e-08,0.7409529403125922,0.5679452532221264,2267804.6535092285,3683266.0278819245,2.6332515987574205e-07,4.1799578340381265,0.6232734328004946,2488258.586274592,2553084.1977996435,1.2370669456807886e-07,0.2734926333157809,1.7963230892250057,7863933.904586238,4936741.00489173
3.01986197129864e-08,0.5695109595479432,0.23494180405996024,3874319.7452849913,2905869.9304679935,2.5948926958549347e-08,13.140517693062428,0.05431227483671884,3169516.770392457,3263413.571504905,8.948865603891658e-08,0.6781454219813893,1.4336775660607002,5046579.209050916,5759729.058147187,1.8881873447983607e-07,0.6587678947545206,4.671513239791425,7321686.321241973,2207394.367709997,3.028815604771628e-07,0.9293615614301896,5.4378830349312315,6913366.753645082,3693169.9378564823,4.7395261387807573e-07,0.6440189476818502,0.4010412268213022,6171766.155130993,4917912.824330766,2.5858082203188995e-08,0.6296362415437468,0.07205645092361686,2465815.627730955,22940792.494104955,1.1467823388535148e-08,0.08639342173105481,5.77983336093267,2794158.5872444278,2355645.5302597643,6.66845472610969e-07,17.98585019588401,1.6331445609071011,102610746.39767407,3065528.6298013586,2.4422699445650757e-07,0.6825511780995525,2.2832860108414654,2706039.8057306153,4094277.013827316,5.024850863742126e-10,0.18707220794933088,1.209577890873469,4471196.769845396,10441008.926151102,3.9689032962861193e-07,1.1540095957048662,0.6054679211067475,3543636.0499710194,5142473.725158788,6.068870091853438e-08,0.27007224437545335,0.17712770337067116,2915647.443665662,27587227.890323684
1.352226198501461e-06,28.858282659969415,0.1067074619138823,40117049.73509829,3221472.535072289,2.1135020392962437e-07,0.6023947726107708,0.20996582140442696,6217255.404802657,3460239.237871355,2.658640919595833e-07,0.6862856568966413,0.09207407674287724,2649554.4564010585,3320636.6255966206,1.2885309412422246e-07,6.800788005350118,0.23928724137590232,15516742.074740048,5123047.436048482,4.785713941447566e-07,1.764624182904289,0.13075912623858355,3467982.4095684895,2389741.0152806705,9.887536266072373e-08,0.1899417467937418,2.596009190816785,4509213.665042906,4207069.529410624,9.724315918745079e-09,2.1939582838546894,7.314087273812342,16978087.309889123,2488624.065446505,8.792850780192725e-10,0.6939608240166594,0.5642234550561673,3548061.886761056,2687578.270196871,3.1754862861536174e-07,31.945336163217643,1.8256804936852007,3673404.198663377,3400778.6536637526,3.7487018315894483e-07,0.26493943846501256,0.05975692014933906,13778857.946217803,49560046.883443184,3.420968720571904e-08,1.7782106224537189,0.5583258962393449,23278221.784204785,8902358.045457542,1.2891038116692825e-06,2.936054338850829,0.1385791912951327,4786120.395861305,3367480.1760965805,8.693379902741558e-07,0.8478457303399657,0.4387305234207795,6241077.443335831,58000305.75516939
2.324515780460408e-08,17.14757325355762,6.535595833196458,2931216.083031826,12478793.144613855,1.7756835994589166e-08,0.27065390247604887,0.1182807467886914,4672879.326466069,11225770.716733983,1.0739199071767246e-06,0.10242525608790831,0.002466124353519544,4400887.165985884,4407178.143109208,8.941147236404041e-07,1.380991388195575,0.3765076001073816,4656331.556008121,3060577.4474294777,5.506342294474844e-08,0.7659185835378389,1.7989581232745084,9568674.93310971,5338755.84057475,9.63159034203096e-07,0.5071448936310601,0.024953487628983837,11517021.357365914,2536719.1776232016,6.059477355826686e-07,1.4731017255211623,17.314243970285347,4052052.2287566983,5640040.9204372605,2.997651273650434e-06,2.210497247382907,0.8848246483835437,3435669.379250324,2227637.2443566276,6.500525174169881e-07,0.9024788123623966,0.989247387383426,3117886.188723917,2217933.308761394,1.4627287735527596e-07,0.6113337524540107,0.2724411085674848,2246540.5571954474,2884512.075255466,5.254824409962549e-08,1.812385325502745,0.4472744951511372,6488755.917424597,2454795.1655568113,1.244092115994705e-06,4.523196912272504,0.6856423591350985,3776354.3154822956,3424571.261105111,1.5747861076338904e-07,1.7462804498401927,0.3129963065920877,10847728.076913305,4199885.612238988
2.052351882839564e-08,0.0973240743437858,0.013232571125063944,3254463.7695846064,25883104.07508236,9.030395204422549e-07,0.2970106896912395,0.07021033925059468,8132701.313400468,5060021.480778094,5.88825822345163e-07,0.4140833849765136,0.5680048727574426,5179956.112448693,2819065.9560103193,2.0994218088499602e-09,7.464924508804728,0.21817136376692978,2815441.035876796,2850254.241279243,1.5479060799790752e-07,1.4101500650518952,1.4210393890937163,2363291.144688857,2381770.260871732,1.3112290463963912e-08,0.3089261271199461,3.2901661465395904,11664390.484055636,3793199.903702071,1.6692277403089094e-07,0.36858928980431105,0.516329886150038,3850163.6040938897,13366329.784998901,3.144705766752706e-08,0.9172195113442997,5.082980345401016,2454917.6446808185,3215173.7277347087,7.331076055762715e-08,0.26384370258399975,0.5115596253023293,6450991.892192305,21857076.10659028,5.396576775810261e-08,0.03505926952845916,1.2251973842600383,11038860.334578315,50457010.75927772,1.318243663809958e-07,0.6825690462946099,2.522744516523565,2359723.760181715,30199596.491789218,2.611727661890552e-07,11.390640840878934,0.17722884412264042,6919142.618628174,2737175.427959018,1.278416405071658e-06,0.5446469192866021,1.5606484428113068,3369711.5198118803,2516270.3573321393
1.7724125043311256e-07,4.875966599938513,0.16267955480498286,9028969.58423339,3366099.9678971884,7.889013457642756e-08,0.30262499113564556,0.7126715818233038,15812146.612571923,2321220.303646353,1.6767408286862078e-07,0.29856736309105053,0.23175541519406037,8610422.081162753,3555252.1756933806,2.5954988163452197e-07,0.11365444750487282,5.369723905140083,8015147.118423308,2754277.50934057,1.815796984511854e-08,37.34579900072154,1.2341071421758634,9526121.341717208,3368923.105088908,4.883270621110856e-07,0.9395047524405257,0.7577413563177576,5086448.468483037,124367680.41612366,2.4057339130849597e-07,0.8602389043855552,19.645335930781954,3222851.8768096464,2424490.3744254718,1.9849981862633236e-08,0.2616934361465495,1.2060843649706887,2255501.030167535,8250968.477789435,7.555794228025175e-07,0.04901648829630893,4.476796056906967,2394436.862062466,3412652.0480331713,1.0505097988778276e-07,0.40814767797808577,25.213534525398153,2483365.48076464,3388336.302843243,4.022597452228273e-08,2.65797729562278,4.106539441612936,3456525.4472834114,2508538.061665733,1.1153114326266182e-07,6.774034774448669,1.2279409324488182,3786524.9214049643,54279827.24870747,1.3594260789373541e-08,3.945581016741936,1.071851421025246,8374992.707437586,2245653.677396842
2.2936507758334103e-07,12.981386831018428,27.593171644003522,34706479.27657863,2451135.812740502,1.5587655847200888e-08,0.2176905168118801,0.7061306062411858,9517046.243603278,13456216.937536288,1.5441104165335927e-07,2.331361181661071,0.16171559754543385,5643510.034913762,3503994.5668709744,5.855446050930862e-08,0.19793072802239195,2.639281823947856,4703778.046341616,2218384.5980223273,1.2178275667399572e-07,0.11612735533076732,2.7385027611933985,3718209.870992469,2441247.32704193,7.181192931353176e-07,0.14911008721464905,0.4252466791362197,10908251.221287826,2959765.808179275,2.393418699926358e-08,1.047590986965811,1.878220062116738,4140186.741443756,5696118.77056167,1.991397954966307e-07,8.577626979158724,0.0354196537553926,2503736.522233549,2593315.881143079,1.1461167608821256e-07,0.4649847865772588,0.9583134942829874,3136958.3406977844,7734284.829436579,1.1703318551074211e-07,38.0846401472379,0.1483860053458391,8317697.0530137215,2214621.4070625794,1.100252852388822e-07,0.4518459133059702,1.2513099151192377,5226501.414105399,8146977.903901108,8.866419627428362e-08,4.026260388658513,5.108217306016034,2952135.4300269466,8141383.644333006,1.5954496609053083e-07,0.32057583475548623,17.305362278820176,51245732.805783354,8231926.832428388
1.4858591729051588e-07,1.5946733601531684,0.010616256678000483,2847327.9461638313,25474382.846503597,8.49229385654418e-08,1.5675518138597424,0.11270737857929863,2295372.714328509,11305614.41761352,4.186276136777319e-07,0.28134414922860135,2.0115846377051785,14651228.742171803,4742882.442974791,3.8998534338770785e-07,0.17065752309979643,6.341286339548842,9439751.10559669,2951971.2382077654,2.5440131226557876e-07,3.224619255034202,0.24814084866346747,2425081.2394773467,5972762.066144532,2.2352915902735655e-07,0.3610213531309257,0.17769905896871246,2970737.024415603,9649472.85109405,1.6573758945171623e-08,3.902397755044641,0.14912605562504228,4798446.3013062775,5850531.260753219,1.6035243318192535e-07,0.6380076516767101,1.4479342728034785,4857094.393025063,89853832.76952484,8.536563354525519e-10,0.264198539453926,7.2773552564727,4082327.8382357205,15636587.167886429,7.442846756726442e-08,0.2771814616037526,2.138768300311593,5008577.625267904,10284332.93846432,5.697164384520389e-07,0.29628571931442005,1.4166700803475392,3117823.933865143,6655413.641183516,3.049643381349001e-07,0.1838177762409776,2.1470903617627135,4472600.638923812,2529284.287419099,3.155426306706682e-07,0.20044871595140898,0.5233977873020438,7788110.156658605,2613842.3446085756
1.0627308360742145e-07,6.981242518847759,3.1654339601734187,3696968.499958941,2746967.2431157464,5.496884292257944e-07,1.0277183760012711,4.026145120538,2318519.9888060507,2526228.883017919,1.2965218974224753e-07,0.7766434895671757,1.0138001613566292,4285372.839171468,5766401.240019857,1.43941203648586e-07,14.718776721639175,0.5666507546925008,10307894.753278475,2317853.0806727293,1.1860860144845933e-06,0.2210973493453345,0.43592344875125905,7281730.447388583,2215515.755634211,9.150608168051335e-07,1.0181386850238836,0.7023011971633035,3235442.6724268985,3131351.7253979514,9.437065303977003e-08,5.7729180204834325,0.9301437461595616,47723336.07430311,8969650.943726068,4.884049342830481e-07,1.3131905434446471,0.1705890118967206,7543738.340154779,3764486.0399749265,1.840418128773285e-07,0.6216188081978322,569.135178890579,5158514.188839818,2772531.743210726,3.051972593049099e-07,1.520311814037608,0.5978301249316275,6292138.151264944,3380229.1400582492,9.758888861934187e-07,32.24771831200674,0.7279581964934789,2610580.1032573134,19814393.61279107,1.2319232043333314e-07,0.1745188805914436,0.011731038353565837,13461718.197173618,12268074.558115026,2.3591111559684823e-07,0.05590415938488417,2.1920995742663743,36497348.48052221,2991245.725252585
1.0964705840932048e-06,10.631240007563191,0.6908939172098968,3196209.053636415,4688546.155608762,2.9920057606801514e-08,1.1987290736302092,0.16688779458053762,15001063.700757127,149037293.7560116,4.4388598837711554e-08,1.1546480039831593,0.20290735684042607,3048705.1407734863,3636841.300138683,1.322647155343655e-06,0.09705838907997538,0.269404584348541,5020140.7115810765,3099779.9506864585,8.077662627852627e-08,1.0155311574712664,0.3762018213463889,3941235.7234500735,32737897.02150892,4.379253175490976e-07,2.5782012427877348,0.8225418002625913,4082309.217293725,3419355.0048075886,9.242202745065066e-08,0.6529950561356169,2.660124555594606,19792409.76155175,2400548.8180747656,4.022640915636029e-08,0.28177989548961463,0.4820612264994705,5902167.771816755,3188791.089185092,1.3901118260424448e-07,1.4758882157299507,2.4033385160969147,2326927.3273458956,6258746.973011444,1.6677989948768686e-07,0.043856052856606514,1.5363456369717783,2735150.2183524077,2792997.649224832,4.994842705656405e-09,0.13105789060178372,7.4529486878351765,5114640.865208346,2418434.904280643,4.0887185830621294e-07,1.6034592511432924,2.8223726557415225,7201909.796182151,4818092.274911109,6.925085077849609e-07,0.8041788007535771,0.48281789472278386,4838686.491144731,2682857.464622736
3.6132339066397295e-07,0.053040494848869475,0.06114323356490499,2513421.813570612,7062764.095017907,4.902690430755977e-07,1.5288011942995,2.0181257328350437,5383735.515214094,2218062.933361674,1.2577773559846307e-06,1.9229497023732396,0.1849617621358966,2317044.0582079715,2801096.569369813,1.2820323355211549e-06,0.2702998049863347,0.2594537484099676,27536726.19205819,3407114.5564356754,6.218758641479916e-07,0.4945104750699787,0.6923660959565284,2508075.5878647165,42241359.44549861,5.814046461241881e-07,0.11794704714692791,6.7435247766160025,2623398.77782859,3730042.371968174,1.3386739714694232e-06,0.3226094386693488,15.712920774671748,4029007.732258162,2578766.0674056183,3.546635269447097e-07,0.19732840169528537,0.04078810348865597,7598319.690720855,6028455.621027737,4.697008217185724e-08,1.4762717464375381,0.6661805147003587,3217461.576327859,16805547.394974224,1.0271168277513797e-06,1.581872976265673,3.335488224528894,4214652.541228993,26271813.055815015,5.762032805474875e-08,19.702731443414947,0.09508942181916519,2913570.893247038,3242723.99664976,6.76192625166923e-07,1.2070746033343698,3.1638012039323873,4663904.0246622665,4310408.661504305,1.3417240794122424e-07,1.7021375739371092,1.1314921938586382,2314019.745735421,18162950.88088311
2.2278794243671677e-07,0.5292225716354972,0.030090679514013115,3754396.523298874,7500441.160785153,2.1725013528767508e-07,21.511923106746202,0.04876997238355624,3402372.5648435364,7413419.421358817,4.4542831931473423e-07,0.6258746440535483,0.7035143782985327,10367474.63737183,6198433.823115341,5.3608370984177896e-08,0.3481594096383694,0.028863331039645466,3426772.518047499,2513770.937530981,3.761008410715756e-07,1.900318981008142,3.511811494621246,14015876.562705548,2473727.6063868776,2.2921933281033285e-06,2.486145495100066,0.42053398226980165,3056470.168124861,2891956.451674761,8.130420937690024e-07,0.005926339235641099,0.836053062412706,2840728.229095378,33567555.55752088,1.0007919589158966e-07,0.028010700384637304,10.239901989251784,6112967.464066128,4541117.190629357,2.2173649851117838e-07,0.7446577201569285,0.3376610887577671,2932189.8900153805,2647855.542287007,4.281117118237371e-07,0.4595524470554823,2.3006215039423377,16923144.409280937,3840841.117268665,1.0081093164702258e-07,0.7852313058080973,0.3804884373239202,3048572.294359463,2837770.199041821,2.1781876177087868e-08,33.23931794858618,0.9834482060273833,3122667.141371485,2424797.638771002,4.833172943243786e-07,0.19139453886417468,1.2851953066534472,5138876.383114545,2247000.136942933
3.222553671325994e-07,1.491582614185959,4.470277066477364,5863104.73134956,3230966.9469567575,3.494351351996855e-07,0.7327970122169107,2.6101529146986877,6426378.054379334,2482112.7693410376,5.3139540479143116e-08,0.9309066005111184,0.061969380666367514,6314994.4482653905,3882711.917650453,1.8927478990404478e-07,0.3009302055414696,0.12667712643181722,3985797.0226803184,2875845.6416050037,1.438233008107015e-07,0.4097575567649677,7.859928328185818,2277186.0461158943,3447433.0526905484,5.506837341500154e-07,0.4561873298612942,1.7979229621853754,7263523.847195503,2777633.085097596,9.922019276581502e-07,0.31196926663084307,0.33113378459767434,51115992.147024386,6368479.598870007,4.377137642648455e-08,10.968854644581079,0.8424131024331004,800090584.554903,8968191.144216001,1.3416257062958957e-09,1.7103988000454082,0.3347105107903405,68608593.21887513,11573371.724572081,7.661736044272571e-08,2.3888708624327117,3.223325797252447,4750531.536106261,32545071.621564146,1.2130456402544324e-06,0.46628645275574954,2.9458295617905246,6753214.458468693,4993307.091659072,9.919588371254982e-09,0.5727213884675902,353.5005211566994,25009485.236015994,8773352.512020847,8.019472538560613e-08,86.76705774423573,0.1915929746951748,2543447.511916353,17719297.962089308
3.9670402588303184e-07,126.98196732115314,1.516156918659613,4818427.276691937,2535085.4311748226,9.031070936186391e-07,0.07849236017118957,0.6638549092422952,8789694.568931786,4884407.624385016,2.0502130797716855e-08,0.23727554225854414,0.6803312496516744,2286650.499702848,13680898.93699546,4.2261723213964585e-07,0.5276291264577294,0.5558064166650891,2263061.845565243,4939416.84770209,2.7770802048878103e-07,1.2183169013305235,0.19720800741746175,632479707.1357584,4981318.533987971,1.3889999617849814e-06,0.11809875923083488,2.1892329924353344,9753612.49633186,8012263.69334382,4.0750346388795033e-08,0.2736187618413594,3.185850659372924,2440052.950024862,2641037.58623402,7.861285211453706e-07,1.8359545484289,0.9910246266093776,6349517.492166244,4129965.60107283,1.558029188570517e-09,0.16572129056327842,0.6881587577308563,5009798.6698301695,9932310.92306023,1.5776661166166252e-07,0.8117584698395514,0.06288678376959923,4120373.0539421816,24497507.417824745,5.5194059765743996e-08,2.7443717591392147,1.0571687501749554,5844680.669429366,3303466.7221590444,5.594354597005473e-07,1.422252874940635,0.4858138914275659,2904737.231495648,24054364.68427429,3.920062052612005e-09,0.2541087879456279,0.18954394268519414,2916209.612237985,7230410.955418754
2.561375400738459e-07,12.801954613090134,10.433373828784113,45936811.752071254,9999844.41270695,4.582648860640955e-07,0.3181152754085367,0.8392271375734819,8638822.318620255,5879302.14253023,1.4859391596823955e-07,93.37502498114235,106.26545057213004,2389496.544222633,6719143.408724178,2.1640209098172873e-07,1.6019356909832023,64.45860704568875,2305294.4856986245,3404147.756050164,9.52716076506263e-08,1.7215464216797125,0.07617701161287155,2482192.2311654515,4781346.62408788,8.342411577432127e-09,0.7797280060251673,0.7005793005854432,4109647.0160696455,2230320.2233546497,9.414378949391454e-07,2.2517168345197036,0.012868417391107419,19183499.586471956,2279197.2583350525,9.417427334251447e-08,1.2718891071984884,0.8127689883460743,4938940.038878451,2685409.681012073,8.678149390825003e-10,0.11760004292237704,1.3314625514647265,62952029.16476997,3803386.5708575603,5.124856170103527e-07,4.069427634679758,0.8703281526211932,5002135.25300752,11053866.075825056,5.418364797709844e-07,0.45861824609262686,8.31067731526192,4046428.0383692407,7546545.748569241,4.055634498311235e-07,1.559204007545564,0.21234259653247162,3460367.776419366,4873527.442029389,4.836704838057295e-07,1.019707942681311,0.5304980504999183,22834709.558766972,8537660.241291506
1.3323922453264337e-07,3.432978585206658,0.8068711165469562,2789471.7241536323,22448166.6585584,4.6770617375150306e-08,1.3008749265351711,0.08295103296124427,2602483.8592028003,5416704.492417513,1.0306248171045973e-07,5.065942522553091,0.6244737241914976,2688536.3425347516,13882707.541098688,7.243114607445138e-07,0.5372945540731668,3.057171805293331,4026901.189764683,10853268.313188463,1.9067013193548662e-08,0.2736225740432676,0.7659927755730682,4276272.991794263,2808632.2581656585,1.5605044029915298e-07,0.04556292038580469,0.8914585930099289,2873156.6429289416,11011166.853299605,1.4110725759856247e-09,3.746604495775509,1.5338048216665237,23870600.928537283,12693434.18081524,5.2764716616242e-07,0.22745941002482248,7.99122090696173,2991318.80779835,83991692.03383556,9.743975664949038e-07,1.0030964261873039,0.689344707693232,5569124.744274135,7156585.841196892,2.339644187238354e-09,1.3976772357855292,5.232209161001339,3681864.184486567,3126947.442689978,1.0857913902512166e-07,0.645042297086801,1.791068383430719,6863748.239834257,4664594.609443959,6.849792087086159e-07,0.5605006636493727,0.6151496579555153,16689562.46000362,2869630.26744445,6.544111914401566e-08,0.41094060368012625,0.48521620817093813,13492380.438097725,2860575.531383488
1.8192830651560366e-07,3.363348967014217,1.0143741998711633,2508130.1873849044,2440834.336862211,3.7452551855665494e-08,3.465735120339425,1.792501566380565,5100479.285060597,2785627.993317261,6.35070272161911e-07,10.960482365772291,0.3222016226283709,14634250.28776132,4641599.263238042,3.811270279393035e-07,0.9451550260995197,5.053882045418676,2765109.578432433,5314540.716202463,6.9845277615593645e-09,0.6102626474422008,1.0581682494902231,8829001.540587522,5976437.118160998,2.8126157359150583e-08,2.0117745581495745,21.106874010664345,2291301.179657928,12543370.70772493,3.1211892777881846e-07,0.7699537836318916,0.16542737114537293,4172142.1443818877,6082053.469938087,1.5640927057189826e-07,1.49976862652152,1.8621459167841932,3741840.2632551403,11189789.513370361,6.775411988126029e-08,1.084305797769195,0.36142303342800497,19701723.062824167,7234572.599070207,5.830667295986514e-08,42.60970012592898,0.23298070176613062,7660943.365961284,4714627.963438915,1.7279711453565937e-08,0.09584957802690906,1.6785492471448562,9175570.32219894,2260708.495143839,2.207812689873384e-07,1.09968658052804,3.2893929154199486,3058773.6695549763,2905915.49425731,1.639936503546101e-07,6.469774528674808,1.147627992202568,10250079.5653586,2460028.039906103
2.578998077658881e-07,628.8776987978468,0.5874846838338392,4662018.47828523,7905036.327768956,7.009193578576637e-07,2.659030939525112,4.98397263122999,3262049.554041183,18489227.019809928,3.063088167994571e-07,0.590858404862692,0.3919662241398574,2415011.348888605,13643443.6951846,6.688537620504155e-08,0.3892246359834866,1.4469773809068578,2860689.9910496585,3940702.5207907185,3.180968214233801e-07,0.8618181279195899,2.4450917455019305,3966380.977352027,2480365.495781863,3.218411877453379e-07,4.491052193608188,0.6296940473613833,3597995.794770482,6791222.144762939,5.0433878130541576e-08,3.1427292948477543,0.1794103741323497,19610847.402044818,13141253.504772214,3.816600438421911e-07,0.14709921408412333,2.5085302329351298,2219745.868410193,3295465.530413549,3.1816674601349916e-07,0.5596528202074637,17.33586689870572,2302261.737001457,19068488.13346207,1.0511715366600215e-07,0.6016187004527912,2.0976135383579915,2625469.348413293,9151044.154139142,3.205865011099014e-07,0.15487812285392646,3.5056616508154144,2448223.930283787,67091681.65138336,7.69256283795127e-07,4.658703347218558,1.9249055793680414,673178244.9163468,2716618.657415072,1.276837114540333e-07,5.094778363141688,1.2688951494491085,2356962.308330068,2372264.1196055464
5.585936767621447e-07,0.1084082983871852,5.5488009238115295,2566657.9133372125,2391658.0035595587,5.690263990234385e-07,0.3429456555290894,0.03490730086538238,3399812.811824808,3203928.138601346,2.25597249771972e-10,6.751385557137936,1.6263357708117596,8857609.579198139,2651048.7695050268,5.999735192479505e-07,0.27330958610830325,0.865972117851505,6700160.002864093,3019305.529062836,4.03162649241504e-07,0.9161111880008286,0.9064797737220797,4746770.42564737,26755574.438758772,8.550850763896097e-07,10.902323770268909,0.5648045301128362,3058465.017190886,8311412.056917382,1.0314523478500066e-07,0.8157440424237554,0.07095210496253745,13033098.37054444,2709301.210624546,1.3110006207086863e-08,0.1181400840588195,0.2859615858036364,2394055.7636987213,2631388.8709482425,2.8969740574620187e-08,0.4700323255920135,0.5172544747436032,2685429.5622518677,18109837.651145644,5.2054261871037356e-08,4.281400981759777,0.636502705123717,2306337.1073079426,35309934.776274905,6.323124313609925e-07,0.61473745729064,0.35677659168720394,4722829.950935332,6222524.37559019,8.309277550589124e-08,0.8552952916296773,1.7409180118263092,3361219.8021260705,57254582.088714056,4.3103322714369677e-08,10.520572692952351,1.3008328498017467,4372527.988731552,12460258.300938409
