\Pi_{0}=\lambda_{1}*W_{1},\Pi_{1}=\frac{\chi_{1}}{\lambda_{1}},\Pi_{2}=\frac{\mu_{1}}{\lambda_{1}},\Pi_{3}=\frac{c_{1}}{K_{1}},\Pi_{4}=\frac{L_{1}}{K_{1}},\Pi_{5}=\lambda_{2}*W_{2},\Pi_{6}=\frac{\chi_{2}}{\lambda_{2}},\Pi_{7}=\frac{\mu_{2}}{\lambda_{2}},\Pi_{8}=\frac{c_{2}}{K_{2}},\Pi_{9}=\frac{L_{2}}{K_{2}},\Pi_{10}=\lambda_{3}*W_{3},\Pi_{11}=\frac{\chi_{3}}{\lambda_{3}},\Pi_{12}=\frac{\mu_{3}}{\lambda_{3}},\Pi_{13}=\frac{c_{3}}{K_{3}},\Pi_{14}=\frac{L_{3}}{K_{3}},\Pi_{15}=\lambda_{4}*W_{4},\Pi_{16}=\frac{\chi_{4}}{\lambda_{4}},\Pi_{17}=\frac{\mu_{4}}{\lambda_{4}},\Pi_{18}=\frac{c_{4}}{K_{4}},\Pi_{19}=\frac{L_{4}}{K_{4}},\Pi_{20}=\lambda_{5}*W_{5},\Pi_{21}=\frac{\chi_{5}}{\lambda_{5}},\Pi_{22}=\frac{\mu_{5}}{\lambda_{5}},\Pi_{23}=\frac{c_{5}}{K_{5}},\Pi_{24}=\frac{L_{5}}{K_{5}},\Pi_{25}=\lambda_{6}*W_{6},\Pi_{26}=\frac{\chi_{6}}{\lambda_{6}},\Pi_{27}=\frac{\mu_{6}}{\lambda_{6}},\Pi_{28}=\frac{c_{6}}{K_{6}},\Pi_{29}=\frac{L_{6}}{K_{6}},\Pi_{30}=\lambda_{7}*W_{7},\Pi_{31}=\frac{\chi_{7}}{\lambda_{7}},\Pi_{32}=\frac{\mu_{7}}{\lambda_{7}},\Pi_{33}=\frac{c_{7}}{K_{7}},\Pi_{34}=\frac{L_{7}}{K_{7}},\Pi_{35}=\lambda_{8}*W_{8},\Pi_{36}=\frac{\chi_{8}}{\lambda_{8}},\Pi_{37}=\frac{\mu_{8}}{\lambda_{8}},\Pi_{38}=\frac{c_{8}}{K_{8}},\Pi_{39}=\frac{L_{8}}{K_{8}},\Pi_{40}=\lambda_{9}*W_{9},\Pi_{41}=\frac{\chi_{9}}{\lambda_{9}},\Pi_{42}=\frac{\mu_{9}}{\lambda_{9}},\Pi_{43}=\frac{c_{9}}{K_{9}},\Pi_{44}=\frac{L_{9}}{K_{9}},\Pi_{45}=\lambda_{10}*W_{10},\Pi_{46}=\frac{\chi_{10}}{\lambda_{10}},\Pi_{47}=\frac{\mu_{10}}{\lambda_{10}},\Pi_{48}=\frac{c_{10}}{K_{10}},\Pi_{49}=\frac{L_{10}}{K_{10}},\Pi_{50}=\lambda_{11}*W_{11},\Pi_{51}=\frac{\chi_{11}}{\lambda_{11}},\Pi_{52}=\frac{\mu_{11}}{\lambda_{11}},\Pi_{53}=\frac{c_{11}}{K_{11}},\Pi_{54}=\frac{L_{11}}{K_{11}},\Pi_{55}=\lambda_{12}*W_{12},\Pi_{56}=\frac{\chi_{12}}{\lambda_{12}},\Pi_{57}=\frac{\mu_{12}}{\lambda_{12}},\Pi_{58}=\frac{c_{12}}{K_{12}},\Pi_{59}=\frac{L_{12}}{K_{12}},\Pi_{60}=\lambda_{13}*W_{13},\Pi_{61}=\frac{\chi_{13}}{\lambda_{13}},\Pi_{62}=\frac{\mu_{13}}{\lambda_{13}},\Pi_{63}=\frac{c_{13}}{K_{13}},\Pi_{64}=\frac{L_{13}}{K_{13}}
2535829.191548683,1.702067633270027,0.61041641865506,1.2839062424891783,9.171794306304758,2605.783957567915,1.6923407671852726,3.7048170164188865,1.1197764046127459,8.40409191647293,14908224.617794825,7.154703911649114,2.4697169899381106,4.005782387941394,2.6571074389540486,4759689.780841253,0.10980493245669296,0.08416361214178773,1.380225133898538,1.2492896131473576,4381487.734481206,352.0154415236691,5.863166411740067,9.354139990718274,3.5996524765580666,4827711.116903921,0.25803924256392524,5.4571893201612145,3.5449078935036598,1.0693897241472543,3950581.683305925,1.2125658834418556,3.2061008933695474,9.335116706350053,1.3444976173384262,325768.98959311453,0.09091846356517463,0.09934639902620657,1.6174515314543731,18.535551474536348,12679316.062031498,0.48226663795722635,0.10035037813969609,6.628243107622971,2.294248873877721,1370932.8655282578,6.33413124968936,9.399077972065754,1.4953467673686087,1.115299689346064,600701.200048543,1.5180924675444272,0.12664442909966814,2.1347231303640446,3.4175056235992667,2994489.890634093,1.2779729528790016,2.3346194817011057,1.0135340056730515,1.0403696843791648,797259.3251397863,0.6657275626745344,28.886922178765097,1.4319148213971227,3.2825189955613148
2114073.1892154254,2.6455358232966955,0.014698548280237762,1.237152706647306,1.638247523399338,4668482.62287988,0.18938086177718672,0.009221112105742972,3.3862165269440823,5.032027141943077,1553963.2653264191,4.433383685837742,0.13227915449781533,2.604102206383221,1.5266275343108726,5955846.547725131,0.01817079733550915,0.8111968639699895,5.093613921275991,1.2090683990133229,2739930.600813391,1.1261401648376599,0.29670159728003476,9.666076471831865,90.99404380542798,10778723.056571849,0.15698920690260382,0.23269071369346633,1.7231351870497422,6.475774862860296,2322007.139497519,0.0775534193083123,0.38687638224993587,1.2745992747577268,17.978374859749263,486829.77562131535,0.5451225256816443,2.1755928642109557,1.0459682344118912,5.052102659734438,11287677.029950077,6.442313267569524,0.28564052146429386,1.822375492057743,4.823491971885582,26496.891120118544,0.03698418898244348,0.7065855652748386,1.8798698434960264,2.2370721792513635,2560820.1828212277,1.7132521418189546,3.2631524702783232,1.2766080102474529,1.4356646204028647,1300732.2254194922,1.0131907142277639,0.1300762987769591,6.290702134554069,2.3508368122816274,1184965.643736107,4.003296697320551,1.3109580579330928,1.8847270886428775,1.2690329052107845
1510933.4116348475,7.978487351911854,2.332375767751087,2.434753394680374,1.0424830343806066,918487.037672583,7.063918168517314,17.744767842145876,3.0046126281480086,1.1922936490763056,9259.940509665652,0.5052322137675402,15.199348011324656,1.2226702616626994,1.058429839880168,6698541.812938034,11.628070526954417,0.025002475918310132,7.2239276100189915,1.1434946958864527,2652100.748705239,0.07924173674953969,17.65011013709452,2.704519813142734,2.085668596035211,12342557.710265016,3.505007358247842,14.097569739491773,6.539721063018092,1.554573413744779,1425389.7679117876,0.8169330407901638,3.3067140890562694,1.6214920331903284,1.308039940505436,147367.19983905408,0.7271417262476443,343.9845800893097,3.377949203658539,1.5178113449237518,13962026.15469661,0.8387889935559605,3.7357677444166377,1.7384680029449804,8.233038108965777,5234063.604531977,0.24743681112982369,3.4055169736301294,1.6867492217931463,44.34435556661459,2072481.1049587668,1.583466105159255,5.211708695872488,2.3499292539036976,1.3044199439325332,4460972.735255721,0.23325250739416992,0.2327925962169148,2.9636842685712437,6.704466096417645,7746344.773533702,0.10782542427545312,0.8329350892330649,1.58510454197494,2.9056215937774503
458426.86843555653,1.2406977953800415,0.026862373238187357,3.4958094363650356,1.3955584096670193,9188173.613023588,1.069563392059599,1.2868891012891497,1.0149564315888426,1.3087626467059075,3952343.321218161,0.2904240607027628,0.9206735083111659,4.715640210555643,5.881309664107336,922496.0131747144,6.421931762785319,0.8213345567528123,10.042043577228007,2.4718763196935267,3358499.3482386465,3.126510904245507,0.5552183093051891,3.1015068079731747,3.9224195917275146,342272.9722628271,0.39367069090436313,2.624396491678237,1.4285409324451583,2.9653358883631418,264724.1609744039,0.6546348126563357,8.548823499365428,120.23537439630225,1.1455075403897401,252938.00552109163,0.7737695458030998,1.109862449527282,1.398441475093251,1.2790426344276224,3851719.3522134097,0.5104025288778399,0.562915276595004,1.5304313338226057,307.7447304264117,8697225.935955508,12.237825643223308,5.285995721528299,3.9910258105932788,1.535488733153096,162223.48214352303,1.3537416801860163,0.4065929905753343,3.2127784647536757,27.384673707396043,6102649.651450682,1.2582132929661112,0.9835061675631369,4.709808059248408,1.0439187998105266,1005018.6194843032,2.1239228032062476,1.3367266283293513,1.3268614137602939,1.5528045542807511
1028163.3448931619,25.871164737054396,14.068215443437532,8.059668575470786,6.463995773065139,230071.9296522224,0.08878556825595076,1.0728647854480515,1.1261568658422125,5.420601362355174,4405357.48636002,0.10251638174575244,1.1631475182886932,1.3155546873647819,15.536558882113928,256.0825462064234,0.008625366045441424,0.1525810967448489,1.4520380653124612,1.1452099063410262,11157230.066777058,11.56080765982862,0.5898734214992172,3.486529950710847,1.4189265536368598,8619948.191992808,1.0604487208236113,0.150674565625525,1.8291894715705874,1.0269803616631394,9065077.914722968,1.4241969928736828,1.9440956644990794,3.1841368804841315,1.0233490872343476,543877.5517215399,0.7055699209951305,0.5104971932252497,6.171152805727998,3.7189094937098885,795497.5845501567,3.1562077630707788,0.9750425352876426,4.88281790813188,19.638792930291764,12433782.923606561,0.33176938656193883,0.5330489879260923,2.2986680646048248,1.7643795598757537,5627859.3350215005,2.960002998913104,0.9825885365868635,1.5352961755690588,2.0525407462900525,2713501.073653739,0.14847068508095862,3.953380541654591,17.312099718009367,43.806336713944354,16678773.87162171,22.15519971159491,0.04846293210272335,1.5257914145135274,1.283361251206715
7861605.11807497,2.71795395831858,0.05285198512080799,1.6836197049191126,1.0129772777186543,1504774.4772313086,282.14113908190006,3.835481295087645,1.1423778588917066,24.214947686814206,17491897.447750323,0.23283624831549546,16.791804607867835,1.4558793185865522,1.0835880521287078,165119.1028631311,1.1435383822386844,0.8069857347841815,1.0451658100179455,2.021385266453798,4988598.470191983,0.833535212923895,0.633973974042852,5.662876031394493,1.038817536410394,973686.9055511414,0.8265984483217387,16.59455833253612,3.8075886150824743,1.2052537425121528,15213585.052746018,1.9134309735509814,0.6868570019716317,1.0675759753384715,2.918542499732069,4305468.137988261,0.3157682705190091,0.18735935620900818,3.4699703672861273,1.1574197344671058,3312884.7308992064,0.1369485638963443,5.822343376037414,1.519109701136454,1.1539964163438834,1244166.1497212376,0.589811263460935,0.09420314191356666,8.415171263203488,1.0910482972933633,9997131.170382772,2.356977565590877,3.476419513552556,10.81932611701896,2.83252032194764,1537241.6542449023,2.2862674604573283,0.9937074254447704,2.5795495994647575,16.644967234072805,6041304.016112194,0.6907770816169757,0.21236727053929838,15.270547085071767,1.0209743832719926
158713.28204483737,3.928831764120636,6.736893331100251,10.244083850543854,10.450022370299376,3434499.702325405,2.7105956809711387,0.014822974543630688,4.896654133419766,22.081772104111483,4502979.070236879,0.3352914692724487,4.978789761419518,3.943482401730298,1.0618755866808531,33880473.64462489,2.4117744897561892,0.46496454416421296,2.9025161900759753,2.10150684757842,17649881.814148687,0.4976090794172828,9.842335228193466,2.834436563641872,1.002392129001263,751178.9136162626,0.10315887742045048,1.167432762893461,5.355981780577147,1.1454636517951176,1596908.458975227,0.7563392923424876,51.05807866805614,6.393274925934967,3.084425562935503,4264968.146471765,0.2964888478274395,1.435537493478619,5.541525230342629,1.6822955001275224,88229.7134639104,1.3183705499500902,0.10807247918890747,1.2793651697086847,5.293208204605623,4825271.655383005,1.317494187355842,0.22392501964243364,1.4938302222002038,1.0256982411879207,1739506.6848792466,1.7131522493287152,1.3489838574449187,2.949513332094344,1.0039819687619094,3429577.827632345,0.18209997644135617,0.10529727911932472,1.1945517553918563,1.2092463446453556,149415.9472366498,0.08534834619654443,0.08643690244362931,4.10236354982794,1.1866133261209433
3447182.114050859,0.7991828734837658,2.247468444928929,10.595868338168382,5.7333443664287,8591885.881272854,0.7132323182859639,0.01942986807277634,1.466721446618124,20.58549101651419,27199.43037193435,5.879132614360996,0.06811409131909164,1.019616187067,8.789113070624465,5266565.507560076,7.375281937896534,0.15600393952591926,1.5389098205000389,1.2062454117841581,2642401.4357280876,0.04104994596571749,0.28769053600881916,9.72113091867837,1.4321673611706218,5561527.649044049,1.8868554912361464,0.1108320267174678,1.9125986673070314,8.023894819987392,13031738.041293202,0.5348865412236419,0.24927823162407647,10.50605308684326,1.236852125106565,1604118.5149505602,1.0976386801669877,0.33950580916838424,4.184988912030745,2.7571602190227265,6011890.259439535,0.17857508553473764,0.15476119649264825,46.013436431797395,1.8468640079767178,945928.1662832634,0.9960416175074966,0.14507143700082126,8.189129833171531,1.7451615452693459,4620631.263081044,14.685324378468659,3.1520307270582535,4.219935002814433,1.3636671192569443,36697.404929679265,8.005108142811931,0.29846635247614445,1.4172006851330636,4.9770083648212,520164.489663104,0.8222138065955745,3.857143774619719,1.4056905545881662,1.423515126264806
6229456.75271066,5.777876632151886,0.14285113355585866,1.1065937467883808,1.5119357029889446,5259941.434510824,1.7995198597794588,0.7723404808340643,1.1552574433773761,1.0845528064042411,238948.139385642,4.617770959269033,0.14313500137992227,4.574678372434468,1.1658539418065426,8927484.36280593,0.19507792141828123,1.5487409375267125,1.226095077648428,1.3993363234264893,1274553.5512481064,0.10324386392006606,1.910813556435477,1.649420466609768,1.0068875755647497,2565820.726276109,31.79203251780191,3.5535775953109368,56.23300982114904,1.5374012448295538,675998.9764788897,0.15642750200767302,0.27969686035599045,1.4332275551342928,13.595860557982453,4976025.699427643,2.7191622339082446,0.018854793036819886,1.278323211750893,2.8517485922290775,1567784.6435508707,5.331397550975044,0.09375846617377992,8.645221689259003,4.451035500278706,580987.8351141865,1.1613284703755138,1.8698964519644923,1.24134609241248,2.1358357773645182,7112361.208567361,0.20149308012400396,2.9735273392701096,91.70247269178425,1.3990073490725874,27881577.917921096,2.7269202875495977,0.14031746233604794,2.752475253688176,2.2089621999020292,10212265.494976027,16.469401572915014,1.8556746441812348,1.2839059451380834,23.43621545245772
246224.34588289616,1.2846652827744243,0.06749949769088728,6.924956519395532,1.762025125529612,27184.224800888896,2.013755618878154,0.23323074745791597,34.650305703725145,3.7880858933465893,6629951.326670677,5.79275536435027,0.12531890181359315,1.3200521640116756,1.865676927840526,1348007.4507437842,0.6365524478031594,34.85412788796536,9.965562234209214,3.4407855630109987,479259.93171375984,1.3953460134649494,0.5164646995390978,1.244258003399534,2.702816418186158,4860699.2723775245,0.40389320617363095,0.448451431115258,2.397643682275704,7.5060281480759095,273219.63306746015,0.43324023172543835,0.9484121245677063,1.891044647386829,2.012729164364292,496130.6524144012,0.6081045709925603,1.753808171811103,1.3236396575392564,1.868950411411009,127891.67292311846,0.04307827111673324,0.10762659183859466,1.1505084958155463,1.2893197239235819,175839.65878444898,0.37995508933983807,0.15830277265486767,3.5021521085641747,1.2433071079586089,21125438.943767928,4.675194749641668,0.170928388873605,6.821967501551149,3.0796159535987555,1173722.655049125,0.19356293196934074,2.4509465640195685,13.007794030736761,3.6136572184978273,10182.38043119866,3.9578327296797027,0.8140954947581318,1.8572855497385152,1.2351130381021596
5410053.503328993,0.42936630167965173,2.2834193749172833,2.6829233193269997,1.203594887690768,14907677.031908616,0.013107878084223713,0.7052690141789121,2.7856867793354674,1.1406537262702499,1446895.497353012,15.387124697564468,2.3264112770418954,2.903213835320565,1.2077840494578074,7183215.813821777,1.6917199033626202,0.14693985072840013,1.0655703110735446,2.9796318432060707,483420.72104268183,0.017304852084341404,0.10162087159242258,127.71275038540307,11.99458263117222,245485.1810706197,0.2784977481441526,2.0936041335310716,1.3297350699517754,2.9417596187356208,8492408.394775169,0.9214859503439938,0.3106855197733083,9.087797721806366,1.3593580046867189,566893.2032104802,2.1379974440310954,42.28450787643268,1.5449011013333729,1.2619145952637676,3067475.470259979,0.6063929466235431,0.18608862304742815,4.6765391674093255,1.6139801834357723,379963.38718876755,0.014093427836071704,12.415275913046838,8.917995139288834,1.92893675839495,29276.225201182257,3.5023073794950097,2.64897058344446,5.538531979079784,1.25712986575398,7732667.926939122,29.486045153596006,0.73530987424329,1.1098982935836954,1.431450780444697,38039965.649307854,4.958815878047951,5.90886774670536,1.038080552549703,3.970546661358171
960907.569762229,1.2813874642471597,0.24482327598097467,1.3437900312406577,1.2548547689025082,282799.0240767376,1.2175984271276699,62.74786459749746,1.2159597136209923,2.403859183278684,278325.33433702897,0.2810840861774897,1.2336523375769273,3.127635501460054,2.2601053570821086,2357560.235604636,0.2671575411637362,4.232628838308951,1.5791973047308359,3.1774626697464887,388911.02107186825,0.6966056155168888,4.308947192172559,1.2246802206323046,2.071824109827914,183672.01252152323,0.16450555126978836,66.58844730911015,2.529565578217972,2.434807246122867,1293010.8057824017,0.3512302989467311,4.050186093752716,55.5769550285959,2.4485252557858534,7588831.540759544,0.723228822858585,0.3857755571259637,1.6634203220177968,29.826457641126122,2674476.2029714244,0.2527638789370803,1.2397677127637052,5.585219443578869,26.90094446021637,5037.835033333623,5.807102400082458,7.2084311475555145,1.2408120381078522,3.7409367053407245,5398277.216931655,0.3866794700603114,1.1629832935700475,8.201597593831568,1.467359459326311,4018016.720919685,2.499798936550287,0.27009981356588525,7.6146533715421425,1.0730563540620286,2566684.1966144256,27.88885011725376,1.856660411111351,1.5069087831574468,1.1079361120654998
33596858.67545379,0.012440966045425,1.479997408588189,3.312777833914138,3.5532017205821966,243420.7257985885,2.3758979093706216,0.6302342324895835,1.3663576524259442,2.4855852624879193,2285889.220259633,0.9234402744265533,0.18541140346941237,1.0006740997000751,5.416713749352721,12397151.758652411,1.6783364099256435,0.4275541863421815,1.4262390966293719,1.9980358415849708,1726.3264537154953,0.5329283656698114,0.8495996416149378,1.0189938201267408,1.1874874604449732,9072121.428784978,7.02829208176206,3.3720995217258363,413.71717499611435,8.662495020938625,125064.72637073402,50.79172663204415,12.881684826234753,1.9574613987917482,1.2689301272129632,48980.30048628412,0.43459858242939947,1.0146879991527418,1.1776270749182758,3.64656793729929,50364.86694590193,1.02373819988958,2.4428030156440608,1.1257061758260798,6.182015591097752,607580.4735935007,6.5341960834177355,0.2141314034374419,2.138185619103049,1.143085497773991,5830895.215083934,3.2130454029981506,1.8996945791141933,14.418076344911896,1.4247874097917659,43694.7434809334,0.054392226999309075,0.40749670490318823,1.9023169032930178,32.01974518565236,715830.5507609252,3.591695937517528,2.1266445004088412,3.3704629814202334,1.6077036873887833
342899.60421020444,0.20141582453356371,3.127328715600879,1.7017565323769626,1.4131941567299682,66426.44607492737,0.9106279888570971,0.09777869952568558,1.571644274784939,3.8082910574616515,3303740.8524909327,0.5702487548060423,1.0296146170242435,2.7879499440364763,3.275772858124971,9625519.554967001,3.019150618425347,0.5006726003687177,3.2965405168222564,2.6921528215250152,3947202.8463067757,0.35883889560753274,1.6089395462374103,16.244525240309727,1.091673717506407,550692.9941104569,0.01746652015930642,281.8697725048802,64.40045289862142,1.204900168739525,2408005.5804584078,1.519952466369657,0.6365883569327423,10.704219200649291,7.122342994619538,3919030.07883814,2.994261175496661,1.6660205270114297,1.8354651372955693,56.11277820022794,2936035.717533893,3.303537445838992,0.46235115598049015,6.44252080448136,1.1514741067855576,750735.0006835886,0.08671558894528099,0.2881236791364029,1.6096832081049819,1.6376235921390014,1142338.2268799138,0.2658413368371984,0.3911875680547807,1.096085519205528,1.372985133964258,61778.88645021423,0.34721513498681295,0.4823145524720999,1.3115661096914395,6.70965592778434,3848866.390659925,0.5068470716625255,0.0918140578602062,1.5384425624874258,85.2906728746793
792402.8774242225,0.2564478310819818,0.2596224865092257,1.6466664191301472,3.1331159999329827,225944.5359277127,2.607700499616897,1.6074100516070942,1.1818943136494842,7.3650855835810844,51967.48605178504,0.315268321543904,0.1620816785126279,2.2491946997863224,13.205517979682247,459996.7057333666,1.4441790768079237,7.51041749665535,3.106400255799098,6.415124697489009,568588.2944207672,4.0434550582169075,1.9136079505553856,1.2608125933480594,6.365127035479657,1277562.516523806,5.740506594517562,3.279652432715012,27.219059862324173,1.8545856901236955,393139.94592227356,3.8249936714416157,12.721009773976395,1.1222951871111917,3.3478989881010435,2581803.709529541,0.14313461608113223,0.7450945662799715,5.257764676969805,1.1955765951901682,5747097.17341041,5.155551241050246,0.7747328284788522,2.1275083469634666,2.5293091947730737,356481.2061105052,0.9005230835805773,0.22374539106776717,1.2088578175355982,1.0776962370353373,7389643.009003536,5.3466632891134935,0.7757518526809474,1.192182695590532,1.3862562975167336,18826232.370315466,0.5596027899416491,1.3340149466882045,1.1075645982579325,1.7065606726690081,1574315.3320100417,0.14858831487172666,3.0453436076864557,4.600505149090843,2.047897347485749
3344212.492360093,0.7780720488101855,1.4276832955419405,1.8656329779544263,2.803169283632616,969779.6798136145,1.2698771029610476,2.462423251310031,1.3167643895764398,1.425008117997126,4928565.932352225,0.723953484277968,1.574385843824399,2.2490163543854473,8.540068608639078,26206506.09016801,2.351454738127071,1.588614367758286,2.1696060957351877,5.18332125580598,8470.592323381345,0.5859041330926165,0.36593058345107243,1.3618186210791514,91.17599007379084,1416183.5804403103,0.11379840689010035,0.8562014682121728,3.655183888191428,1.0724343031152366,356606.6439710762,6.004958219009571,0.8284500793445897,2.346112175051339,2.6309521338574116,5303276.684544927,0.32424793362676696,11.419569773193405,2.110383916958604,2.3726619809029166,1006728.4634343334,0.05245772267511388,1.5038624943613728,5.574406317352282,10.432047255685118,2763251.854018237,1.3115335779312791,1.386214890885245,11.397807945462526,1.8504508795756442,2201092.2559948144,0.09132943558145568,1.1595303366220484,4.74409156840384,2.4325941344174247,129424.2724726123,0.13113889694516398,10.646256064366423,1.7811536476847172,1.7729203846791857,53469.01162118297,0.2668178840348504,10.174267718939666,1.1142243982889548,5.014467098371484
2846507.6078891824,10.972472271499406,0.07388712390533145,35.25593592198613,17.084425796346,1057805.601806341,2.6912255847220257,0.6917824029125043,2.8507318033586158,1.538295648918392,1004775.6715310689,0.9753836889544047,5.579020865953919,1.0169585654127162,5.18772081581059,46375.906708440976,1.6655739284886868,5.250803434362598,3.46819129723521,1.624514469067291,2465954.880186375,0.6175597845890433,1.9389513842988155,3.8184300293056066,8.141015155427853,770063.5428199627,0.13920916381191442,0.2577337733588441,11.217714198175461,1.0779312158418477,7062835.6639664015,0.9620625760628381,0.6112930286199871,1.1238368533438372,2.175978431926151,418734.32804379676,0.7126149703296543,6.254824173613349,1.6764289666226795,1.4014531612993986,4100324.0901191626,2.095553052357892,0.4570884025714286,1.3488841984539859,1.128666651549627,567396.0813379416,0.0343926384025217,0.9993117541202874,1.4441362418893382,1.2468352268182885,526099.3288442616,1.8759226478264595,188.43210210200687,1.3509665391158618,2.194865242743211,493760.1819099729,17.02004138892864,0.18253374036610956,1.1311432188390702,1.435274070862675,51266407.98524158,3.976690430289843,9.837050270594688,8.54833834659481,3.844107012396869
7855014.07807551,2.174759125632152,0.32374012577796196,2.453154514992169,5.141823805877113,3279316.190884846,0.41768208740873475,3.3317597099827583,2.7821944461530324,20.6686831363391,3938303.959633005,0.3665525676572319,0.05756552543825509,1.4947076781796915,25.197319441886496,2049603.9084222098,3.484346982844373,2.7617881403610145,2.8436619978781823,144.21238699950993,507041.19465169887,0.10067428329504981,48.028712364363216,2.851915051980764,1.8747271455125767,422563.85407375963,0.545503769445241,2.228800360072289,4.719733874769101,1.1066946239132451,422619.4153058073,0.13652529680800196,4.067360594803225,6.378750387736319,22.65960729161982,32154.507459476168,0.1674950748215171,18.738920943750617,1.9961294233787314,131.44055534233954,2005853.6393399711,0.2325143386688135,0.13488955649193327,1.1311526850407305,8.5250834472691,1386852.951355499,0.1177451788530116,0.7992409783548453,1.7799015115857293,6.284198026352892,1174885.714061232,1.326972452508829,0.09647705979999653,26.835593381712656,1.114247363321174,4805771.499313889,0.15073271596139445,0.9584205225978927,4.243954780191884,1.455207692319756,9688296.71454454,0.621160066241454,22.263030408934966,121.15818673441977,2.173688799259782
852521.9502992147,0.31504849403099117,0.7470181104206532,1.2900620666510978,1.2500654459377742,991089.0459429336,4.122043176479108,0.9167300339701303,1.7832631405044443,1.4714957508383202,493531.35581582744,20.561899477356747,3.392464798942018,2.4515700285719007,1.478111914171156,187527.19619529668,3.392500567295574,1.7941086381357338,1.0102020971936623,1.6940737705026678,797450.5806513302,6.99028334635462,1.045254069227454,2.8052699015452416,1.0387454966466119,709747.6501863524,1.711513909821069,4.069968184308024,1.934714302957571,1.5489647675405485,1292103.9107374193,14.310657900433569,0.3766094275081764,5.664728052273825,5.181213049221186,732818.9296648743,0.6144536616183626,1.140163182248068,4.883461794477086,6.792676097525679,8340198.37703783,0.012595157954868428,10.065727989755846,2.3018658594044097,1.1742600008908224,2154597.10506293,0.6590353149149658,2.779170625258202,6.028462508905801,1.0871483132056958,2614319.81897884,1.1972997589183703,1.6306906599401436,1.2839204921947664,2.3456674845507552,2548441.5796513576,0.08556475913215421,5.200049004346359,1.3410129002847906,3.5607971883556977,9631055.210279306,1.2569051855240299,22.759682197628408,1.5772267574187406,1.18804925989933
10529502.769989712,0.10491571267608417,29.93612378972173,1.0736239040759992,3.9365870154798275,4946196.944613522,27.513147899055003,1.1810638005602996,3.0487492109980603,1.117987913103658,5054883.380174303,0.74886675929918,0.4622377772899723,4.10581207277744,5.184914385237144,444032.22698753857,0.16463679436872292,0.04019642176211469,5.199526564387128,5.51165476436062,2072409.1462457457,3.39521448769189,0.475387816032742,3.8432273234881182,7.438290501023416,946484.3395989117,69.40601796503273,4.098358019317721,1.598685430810329,1.6489977642114275,492737.8459570718,1.2376471969506648,169.59184226734195,1.0811810753609001,8.363658834291192,688.9027912120338,0.7952337300312073,0.07207558161327712,2.359424816795052,4.524687167983556,581058.0656482916,0.5402090331451471,1.7688065522508274,1.9718265408538733,1.3332579750415545,58470.97933310637,0.0013423335873691106,0.1138431389379842,1.4799707253101244,1.4944790276229007,6578787.476761601,1.4853838297047814,0.37969692395964955,1.1509485382991014,2.5570027244675537,653183.4865931455,0.19622640453626036,2.636823564527045,2.5594935065534186,1.027687961312288,16477745.015382139,27.81343308615942,1.1162018990426337,1.2112482169090366,1.2708277288783212
4046274.5047254786,4.363505146342723,1.2195753907997144,1.4662024134427623,1.4362685282138596,82154.40512417145,2.472946233768552,2.6262488710492167,1.6545692173852766,9.88722633134488,503436.67381598166,0.08469766259849346,0.05850162951058586,1.4900295977295892,3.6211488783120718,11700271.550019925,0.22741113320470496,0.01719122148321494,1.4012511110683314,2.788386452105666,1689868.0471372898,18.93636088527439,3.746285578759569,68.27663338841603,3.9951683856296336,448672.1443896554,1.2903173822973948,0.14851858523235018,33.95615782276192,2.5804215298829023,17120387.449569587,0.8841981575053244,3.8989911880177877,10.669842463809113,8.702340876584483,2307641.994355412,15.112556119260999,0.4918111360009088,2.2437890573264685,1.0336477356369334,1534846.7706045636,0.4354057232625909,0.7140571952506712,8.69050832330015,2.7597193396456814,2297229.6127073388,0.7927568473880118,2.106855251852459,1.2992067255069333,1.3025914457388652,14334154.395046588,0.4296249204278447,0.9048164915795676,1.1158807333889595,8.98984158162682,898508.8579752931,1.2810413170749178,38.93556865553086,1.866514138899508,1.5970339166020882,1777975.3715418293,0.13862137637472735,0.5876044148053071,1.3114565249530736,89.33404641455444
2368911.691164441,29.08669605268897,2.8539968605397363,8.96627860122338,1.043270837437424,6463669.406936175,1.9087539193473484,8.138439121890643,1.0087657875503275,2.837260917973232,19198.66643341161,0.15630732133362568,0.07563746061558332,1.7985608048783748,1.3890722899655308,3809884.8092491357,0.12141697618220416,0.049788181801350334,1.145474609343246,1.5786238035576399,13747240.24686114,4.164857144191308,0.06470799272154114,1.0227408246502083,1.794461603775495,2168469.326463523,0.8320770310300263,6.081299468961938,3.3836836879031895,3.51721007277869,6296151.380277059,1.0042685598120922,2.080216748019013,1.0521749669271723,4.178715545497661,5692529.965994235,5.029339033317086,1.021268408787254,1.040885606563884,5.401860717585742,2578167.4052763516,0.801774725668108,0.7142938027103003,3.0593386533805083,2.5983128109885842,185781.17213745843,34.39520146672607,1.1182624588128651,2.277123485593542,1.5761779735918633,1383189.4834361349,0.016301119893784372,2.418245417200423,1.4723318737479367,2.9524826415467165,9669943.668102026,4.974405289965896,0.5949705092766848,1.6214632500171593,9.26535038557156,22470724.19242381,10.83249929527159,4.1208521302516266,1.21143956697744,1.5766115359309294
